Gene_ID,Control_1,Control_2,Stress_1,Stress_2,Function
Zm00001e000000,1714,1846,3715,5032,Root branching
Zm00001e000001,2509,2475,8007,9267,Flowering time regulation
Zm00001e000002,4183,4714,17434,20554,Cell cycle control
Zm00001e000003,4530,5394,7057,8435,Chromatin remodeling
Zm00001e000004,5286,6013,23570,28131,Shoot apical meristem maintenance
Zm00001e000005,2762,3144,6470,8014,Terpenoid biosynthesis
Zm00001e000006,2730,2862,3733,4919,Plant hormone signaling
Zm00001e000007,6279,6857,11414,13626,Programmed cell death
Zm00001e000008,6039,7060,19417,23269,Beta-oxidation
Zm00001e000009,2755,3112,7995,9251,Gibberellin signaling
Zm00001e000010,5969,6885,805,1360,Stem elongation
Zm00001e000011,3337,3520,4722,6014,Glycosyltransferase activity
Zm00001e000012,2720,2837,6269,8175,Nitrogen metabolism
Zm00001e000013,3664,4085,12087,14072,Nitrogen metabolism
Zm00001e000014,3591,3948,2545,2485,Light harvesting
Zm00001e000015,4693,5068,7084,7950,Telomere maintenance
Zm00001e000016,3471,3839,6647,7574,Unknown function
Zm00001e000017,623,831,903,1021,Systemic acquired resistance
Zm00001e000018,3216,4163,4390,5027,Plant hormone signaling
Zm00001e000019,1425,1333,3178,3857,Senescence regulation
Zm00001e000020,775,757,3217,3837,Phosphate uptake
Zm00001e000021,2533,2958,10069,11678,Ammonium assimilation
Zm00001e000022,2169,2243,334,269,Stem elongation
Zm00001e000023,2211,2459,2488,3139,Salt stress response
Zm00001e000024,761,794,409,678,Mycotoxin biosynthesis
Zm00001e000025,968,1104,584,1245,Unknown function
Zm00001e000026,3070,3625,10014,12482,Ion channel activity
Zm00001e000027,2909,2816,9735,11648,Spermidine biosynthesis
Zm00001e000028,4638,5158,10568,12078,Transcription factor regulation
Zm00001e000029,3887,4349,2654,3230,Disease resistance
Zm00001e000030,1997,2357,3340,3890,Flavonoid metabolism
Zm00001e000031,2548,3214,8485,9935,Programmed cell death
Zm00001e000032,4058,4868,6221,6669,Ammonium assimilation
Zm00001e000033,5329,6342,4680,5363,Oxidative phosphorylation
Zm00001e000034,4022,4544,15519,18036,Kernel development
Zm00001e000035,1945,2020,1212,1547,Reproductive development
Zm00001e000036,4371,5299,12954,15734,Root nodule formation
Zm00001e000037,3486,3729,5683,6523,Chromatin remodeling
Zm00001e000038,5524,6794,18584,22402,Embryo development
Zm00001e000039,4997,5591,2756,3279,Salicylic acid signaling
Zm00001e000040,3324,4188,12806,15132,Mycotoxin biosynthesis
Zm00001e000041,4814,5321,12538,13978,Jasmonic acid signaling
Zm00001e000042,4954,6160,8287,10496,Unknown function
Zm00001e000043,5710,6268,8211,10102,Pectin methylesterase activity
Zm00001e000044,3535,3887,4261,4124,Pectin synthesis
Zm00001e000045,1102,1652,1432,1480,Salt stress response
Zm00001e000046,5710,6204,21353,25162,Photosynthesis
Zm00001e000047,2070,2141,2818,3472,Glycolysis
Zm00001e000048,3736,4028,5942,7068,Plant hormone signaling
Zm00001e000049,3400,3746,5197,5980,Endocytosis
Zm00001e000050,2682,3225,5701,6569,Leaf blade development
Zm00001e000051,1301,1577,878,1172,Seed dormancy
Zm00001e000052,539,632,732,690,Oxidative phosphorylation
Zm00001e000053,634,910,2137,2005,Unknown function
Zm00001e000054,2651,3226,2253,2200,Guard cell regulation
Zm00001e000055,5807,6786,20739,24732,Disease resistance
Zm00001e000056,2226,3029,1346,1439,Root branching
Zm00001e000057,1131,1301,1190,898,Ear morphology
Zm00001e000058,5893,6720,6560,7475,Root architecture
Zm00001e000059,4771,5628,4377,4606,Guard cell regulation
Zm00001e000060,2228,2544,2061,2639,Oxidative phosphorylation
Zm00001e000061,4890,5666,17286,20119,Membrane potential regulation
Zm00001e000062,3341,3892,5211,6260,Senescence regulation
Zm00001e000063,805,659,1876,2034,Cell cycle control
Zm00001e000064,1747,2250,1787,1932,Abscisic acid metabolism
Zm00001e000065,4359,4663,6485,7110,Cytokinin degradation
Zm00001e000066,5793,6807,17545,21289,Plant hormone signaling
Zm00001e000067,3387,3965,4605,5694,Nitrogen metabolism
Zm00001e000068,4043,4331,17252,20242,Respiration
Zm00001e000069,3134,3696,4184,5153,Unknown function
Zm00001e000070,5730,6852,1986,2983,Beta-oxidation
Zm00001e000071,2987,3637,6492,7793,Cellulose synthesis
Zm00001e000072,3553,4098,4082,4994,Salt stress response
Zm00001e000073,3596,3976,5010,5636,Plant hormone signaling
Zm00001e000074,2077,2482,2852,3633,Galacturonan biosynthesis
Zm00001e000075,4404,5567,2677,3051,Ammonium assimilation
Zm00001e000076,2421,2729,283,170,Reproductive development
Zm00001e000077,1738,1774,2636,2716,Cytoskeletal organization
Zm00001e000078,1461,1674,3627,4558,RNA splicing
Zm00001e000079,1551,1792,644,237,Starch synthesis
Zm00001e000080,3385,4433,2787,3157,Chloroplast development
Zm00001e000081,4049,4429,1288,1831,Cytokinin degradation
Zm00001e000082,5144,6238,3893,4389,Chromatin remodeling
Zm00001e000083,988,1494,5200,6049,Kernel development
Zm00001e000084,2354,2692,8526,10143,Shoot apical meristem maintenance
Zm00001e000085,4136,4560,10035,12443,Endocytosis
Zm00001e000086,1262,1408,4372,5584,Lipid storage
Zm00001e000087,2823,3076,3871,4560,Ear morphology
Zm00001e000088,2588,2497,5685,6756,Shoot apical meristem maintenance
Zm00001e000089,2777,3355,1499,1746,Cold stress response
Zm00001e000090,1730,1748,816,1380,Protein kinase activity
Zm00001e000091,4792,5910,3612,4393,Root architecture
Zm00001e000092,2990,3387,4631,5094,Fatty acid synthesis
Zm00001e000093,816,743,3909,3862,Reproductive development
Zm00001e000094,1318,1714,1394,1700,Mycotoxin biosynthesis
Zm00001e000095,3903,4377,1536,1732,Lignin biosynthesis
Zm00001e000096,2855,3082,2845,3112,Photosynthesis
Zm00001e000097,5243,5608,11376,13605,Protein kinase activity
Zm00001e000098,5892,7006,8711,10194,Systemic acquired resistance
Zm00001e000099,5219,5765,19363,22426,Pectin synthesis
